language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Tasha_Tujia		mountain	639	639	kʰu⁵⁵+li̯ɛ⁵⁵	81	kʰ u ⁵⁵ l j ɛ ⁵⁵	
Duogu_Tujia		mountain	639	639	kʰu⁵³+ʦa⁵³	81	kʰ u ⁵³ ts a ⁵³	
Dianfang_Tujia		mountain	639	639	kʰu⁵⁵+ʦa⁵⁵	81	kʰ u ⁵⁵ ts a ⁵⁵	
Boluo_Tujia		mountain	639	639	za⁵³+kʰa²¹	82	z a ⁵³ kʰ a ²¹	
Tanxi_Tujia		mountain	639	639	za⁵⁵	82	z a ⁵⁵	
Tasha_Tujia		mouth	674	674	ʦa²⁴+ʨʰi⁵⁵	83	ts a ²⁴ tɕʰ i ⁵⁵	
Duogu_Tujia		mouth	674	674	ʦa²⁴+ʨʰi⁴⁴	83	ts a ²⁴ tɕʰ i ⁴⁴	
Dianfang_Tujia		mouth	674	674	ʦa³⁵+ʨʰi⁵⁵	83	ts a ³⁵ tɕʰ i ⁵⁵	
Boluo_Tujia		mouth	674	674	a²¹+ze²¹	84	a ²¹ z e ²¹	
Tanxi_Tujia		mouth	674	674	ʔa²¹+ze²¹	84	ʔ a ²¹ z e ²¹	
Boluo_Tujia		name	1405	1405	nioʉ³³	85	n i o ʉ ³³	
Tanxi_Tujia		name	1405	1405	niʉ³⁵+bo²¹	85	n i ʉ ³⁵ b o ²¹	
Duogu_Tujia		near	1942	1942	ʦũ⁵³	155	ts ũ ∼ ⁵³	
Dianfang_Tujia		near	1942	1942	ʦũ⁵⁵	155	ts ũ ∼ ⁵⁵	
Boluo_Tujia		near	1942	1942	ɣoʉ²¹+ʣa²¹	156	ɣ o ʉ ²¹ dz a ²¹	
Tanxi_Tujia		near	1942	1942	ʔʉ¹³+ʣa³³	156	ʔ ʉ ¹³ dz a ³³	
Tasha_Tujia		neck	1333	1333	kʰɔŋ⁵⁵+ti⁵⁵	86	kʰ ɔ ŋ ⁵⁵ t i ⁵⁵	
Duogu_Tujia		neck	1333	1333	kʰũ⁴⁴+ti⁴⁴	86	kʰ ũ ∼ ⁴⁴ t i ⁴⁴	
Dianfang_Tujia		neck	1333	1333	kʰũ⁵⁵+ti⁵⁵	86	kʰ ũ ∼ ⁵⁵ t i ⁵⁵	
Boluo_Tujia		neck	1333	1333	kua¹³+la⁵³	87	k u a ¹³ l a ⁵³	
Tanxi_Tujia		neck	1333	1333	gua²¹+la⁵⁵	87	g u a ²¹ l a ⁵⁵	
Tasha_Tujia		new	1231	1231	a²⁴+ɕi⁵⁵	88	a ²⁴ ɕ i ⁵⁵	
Duogu_Tujia		new	1231	1231	ɣa²⁴+si⁴⁴	88	ɣ a ²⁴ s i ⁴⁴	
Dianfang_Tujia		new	1231	1231	a³⁵+si³⁵	88	a ³⁵ s i ³⁵	
Boluo_Tujia		new	1231	1231	a³³+ɕi³³	88	a ³³ ɕ i ³³	
Tanxi_Tujia		new	1231	1231	ʔa⁵⁵+ɕi²¹	88	ʔ a ⁵⁵ ɕ i ²¹	
Tasha_Tujia		nose	1221	1221	ɤŋ²⁴+ʨʰi⁵⁵	90	ɤ ŋ ²⁴ tɕʰ i ⁵⁵	
Duogu_Tujia		nose	1221	1221	ũ²⁴+ʨʰi⁴⁴	90	ũ ∼ ²⁴ tɕʰ i ⁴⁴	
Dianfang_Tujia		nose	1221	1221	ẽ³⁵+ʨʰi⁵⁵	90	ẽ ∼ ³⁵ tɕʰ i ⁵⁵	
Boluo_Tujia		nose	1221	1221	koʉ²¹+ʨi⁵³	91	k o ʉ ²¹ tɕ i ⁵³	
Tanxi_Tujia		nose	1221	1221	kʉ¹³+ʨi⁵⁵+dʉ³⁵	91	k ʉ ¹³ tɕ i ⁵⁵ d ʉ ³⁵	
Tasha_Tujia		not	1240	1240	ta²⁴	92	t a ²⁴	
Duogu_Tujia		not	1240	1240	tʰa⁵³	92	tʰ a ⁵³	
Dianfang_Tujia		not	1240	1240	tʰa⁵⁵	92	tʰ a ⁵⁵	
Boluo_Tujia		not	1240	1240	læ̃	93	l æ̃ ∼	
Tanxi_Tujia		not	1240	1240	ma⁵³	94	m a ⁵³	
Tasha_Tujia		one	1493	1493	la²⁴	95	l a ²⁴	
Duogu_Tujia		one	1493	1493	na²⁴	95	n a ²⁴	
Dianfang_Tujia		one	1493	1493	na³⁵	95	n a ³⁵	
Boluo_Tujia		one	1493	1493	la³³	95	l a ³³	
Tanxi_Tujia		one	1493	1493	la⁵⁵	95	l a ⁵⁵	
Tasha_Tujia		person	683	683	lu̯ɔ²¹	96	l w ɔ ²¹	
Dianfang_Tujia		person	683	683	no⁵⁵	96	n o ⁵⁵	
Tanxi_Tujia		person	683	683	nia³³	96	n i a ³³	
Tasha_Tujia		rain	658	658	mɤ²⁴+zɤ²¹	97	m ɤ ²⁴ z ɤ ²¹	
Duogu_Tujia		rain	658	658	mɨe²⁴+ʦe²¹	97	m ɨ e ²⁴ ts e ²¹	
Dianfang_Tujia		rain	658	658	mɨe³⁵+ʦe²¹	97	m ɨ e ³⁵ ts e ²¹	
Boluo_Tujia		rain	658	658	ze¹³	97	z e ¹³	
Tanxi_Tujia		rain	658	658	ze³⁵	97	z e ³⁵	
Tasha_Tujia		red	156	156	mi̯ɛn⁵⁵+ʨi̯ɛ⁵⁵	98	m j ɛ n ⁵⁵ tɕ j ɛ ⁵⁵	
Duogu_Tujia		red	156	156	miã⁵³+ʨie⁴⁴	98	m i ã ∼ ⁵³ tɕ i e ⁴⁴	
Dianfang_Tujia		red	156	156	miã⁵⁵+ʨe⁵⁵	98	m i ã ∼ ⁵⁵ tɕ e ⁵⁵	
Boluo_Tujia		red	156	156	bo²¹+ni²¹	99	b o ²¹ n i ²¹	
Tanxi_Tujia		red	156	156	bo³³+ni¹³	99	b o ³³ n i ¹³	
Tasha_Tujia		road	667	667	la²¹	100	l a ²¹	
Dianfang_Tujia		road	667	667	la⁵⁵	100	l a ⁵⁵	
Tanxi_Tujia		road	667	667	lo³³	100	l o ³³	
Tasha_Tujia		root	670	670	ʨi⁵⁵+la²¹	101	tɕ i ⁵⁵ l a ²¹	
Duogu_Tujia		root	670	670	ʨi⁵³+la²¹	101	tɕ i ⁵³ l a ²¹	
Dianfang_Tujia		root	670	670	ʨi⁵⁵+la²¹	101	tɕ i ⁵⁵ l a ²¹	
Tasha_Tujia		round	1395	1395	pɔ²¹+lu̯ɔ⁵⁵+lu̯ɔ⁵⁵	102	p ɔ ²¹ l w ɔ ⁵⁵ l w ɔ ⁵⁵	
Duogu_Tujia		round	1395	1395	tʰuã²¹+kʰo⁵³+li⁴⁴	103	tʰ u ã ∼ ²¹ kʰ o ⁵³ l i ⁴⁴	
Dianfang_Tujia		round	1395	1395	kʰu²¹+lo⁵⁵+lo²¹	102	kʰ u ²¹ l o ⁵⁵ l o ²¹	
Boluo_Tujia		round	1395	1395	duæ̃³³	103	d u æ̃ ∼ ³³	
Tanxi_Tujia		round	1395	1395	duã³³	103	d u ã ∼ ³³	
Tasha_Tujia		salt	1274	1274	la²⁴+pu⁵⁵	157	l a ²⁴ p u ⁵⁵	
Duogu_Tujia		salt	1274	1274	la²⁴+pu⁴⁴	157	l a ²⁴ p u ⁴⁴	
Dianfang_Tujia		salt	1274	1274	la³⁵+pu³⁵	157	l a ³⁵ p u ³⁵	
Boluo_Tujia		salt	1274	1274	a²¹+si⁵³	158	a ²¹ s i ⁵³	
Tanxi_Tujia		salt	1274	1274	ʔa²¹+si⁵⁵	158	ʔ a ²¹ s i ⁵⁵	
Tasha_Tujia		sand	671	671	a²¹+pu²⁴+li⁵⁵	104	a ²¹ p u ²⁴ l i ⁵⁵	
Duogu_Tujia		sand	671	671	ɣa²¹+pʰi²⁴+pʰi⁵³	104	ɣ a ²¹ pʰ i ²⁴ pʰ i ⁵³	
Dianfang_Tujia		sand	671	671	a²¹+pu³⁵+li³⁵	104	a ²¹ p u ³⁵ l i ³⁵	
Tasha_Tujia		say	1458	1458	li²¹	105	l i ²¹	
Duogu_Tujia		say	1458	1458	li²¹	105	l i ²¹	
Dianfang_Tujia		say	1458	1458	li²¹	105	l i ²¹	
Boluo_Tujia		say	1458	1458	xɨe⁵³	106	x ɨ e ⁵³	
Tanxi_Tujia		say	1458	1458	ħɨ⁵⁵	106	ħ ɨ ⁵⁵	
Tasha_Tujia		see	1409	1409	ji²¹	107	j i ²¹	
Duogu_Tujia		see	1409	1409	pa⁵³+to²¹+liaw²¹	108	p a ⁵³ t o ²¹ l i a w ²¹	
Dianfang_Tujia		see	1409	1409	ji²¹	107	j i ²¹	
Boluo_Tujia		see	1409	1409	bo¹³+i⁴⁵	107	b o ¹³ i ⁴⁵	
Tanxi_Tujia		see	1409	1409	bo¹³+ji³⁵	107	b o ¹³ j i ³⁵	
Tasha_Tujia		seed	714	714	ni̯ɛ⁵⁵+laŋ⁵⁵	109	n j ɛ ⁵⁵ l a ŋ ⁵⁵	
Duogu_Tujia		seed	714	714	pu²⁴+li⁵³	110	p u ²⁴ l i ⁵³	
Dianfang_Tujia		seed	714	714	ne⁵⁵+nã⁵⁵	109	n e ⁵⁵ n ã ∼ ⁵⁵	
Boluo_Tujia		seed	714	714	a³³+lie³³	111	a ³³ l i e ³³	
Tanxi_Tujia		seed	714	714	ʔa³³+le³³	111	ʔ a ³³ l e ³³	
Tasha_Tujia		short	1645	1645	ʦɔŋ²¹	159	ts ɔ ŋ ²¹	
Duogu_Tujia		short	1645	1645	ʦũ⁵³	159	ts ũ ∼ ⁵³	
Dianfang_Tujia		short	1645	1645	ʦũ⁵⁵	159	ts ũ ∼ ⁵⁵	
Boluo_Tujia		short	1645	1645	ʣoʉ¹³	159	dz o ʉ ¹³	
Tanxi_Tujia		short	1645	1645	ʣʉ¹³	159	dz ʉ ¹³	
Tasha_Tujia		sit	1416	1416	ɔŋ²¹	112	ɔ ŋ ²¹	
Duogu_Tujia		sit	1416	1416	ũ²¹	112	ũ ∼ ²¹	
Dianfang_Tujia		sit	1416	1416	ũ²¹	112	ũ ∼ ²¹	
Boluo_Tujia		sit	1416	1416	ɣoʉ¹³	112	ɣ o ʉ ¹³	
Tanxi_Tujia		sit	1416	1416	ʔʉ³⁵	112	ʔ ʉ ³⁵	
Tasha_Tujia		skin	763	763	tʰa²⁴+pʰa²¹	113	tʰ a ²⁴ pʰ a ²¹	
Duogu_Tujia		skin	763	763	tʰa⁵³+pʰa²¹	113	tʰ a ⁵³ pʰ a ²¹	
Dianfang_Tujia		skin	763	763	tʰa⁵⁵+pʰa²¹	113	tʰ a ⁵⁵ pʰ a ²¹	
Boluo_Tujia		skin	763	763	ko³³+lo³³	114	k o ³³ l o ³³	
Tanxi_Tujia		skin	763	763	kɨ²¹+lo²¹	114	k ɨ ²¹ l o ²¹	
Tasha_Tujia		sleep	1585	1585	ni̯ɛ²⁴+pi̯ɛ²¹	115	n j ɛ ²⁴ p j ɛ ²¹	
Duogu_Tujia		sleep	1585	1585	nie²⁴	115	n i e ²⁴	
Dianfang_Tujia		sleep	1585	1585	ne³⁵	115	n e ³⁵	
Boluo_Tujia		sleep	1585	1585	nie²¹	115	n i e ²¹	
Tanxi_Tujia		sleep	1585	1585	ne²¹	115	n e ²¹	
Tasha_Tujia		small	1246	1246	su̯an²¹	116	s w a n ²¹	
Duogu_Tujia		small	1246	1246	suã⁵³	116	s u ã ∼ ⁵³	
Dianfang_Tujia		small	1246	1246	suã⁵⁵	116	s u ã ∼ ⁵⁵	
Boluo_Tujia		small	1246	1246	sa³³	116	s a ³³	
Tanxi_Tujia		small	1246	1246	sa³³	116	s a ³³	
Duogu_Tujia		smoke	778	778	kʰe⁵³+kʰa²¹	117	kʰ e ⁵³ kʰ a ²¹	
Dianfang_Tujia		smoke	778	778	kʰɨe⁵⁵+kʰa²¹	117	kʰ ɨ e ⁵⁵ kʰ a ²¹	
Boluo_Tujia		smoke	778	778	kʰɨe⁵³+sa²¹	117	kʰ ɨ e ⁵³ s a ²¹	
Tanxi_Tujia		smoke	778	778	kɨe⁵⁵+sa²¹	117	k ɨ e ⁵⁵ s a ²¹	
Tasha_Tujia		snake	730	730	wɔ²¹	160	w ɔ ²¹	
Duogu_Tujia		snake	730	730	uo⁵³	160	u o ⁵³	
Dianfang_Tujia		snake	730	730	wo⁵⁵	160	w o ⁵⁵	
Boluo_Tujia		snake	730	730	tɨj⁵³+pɨe⁴⁵+nũ³³	161	t ɨ j ⁵³ p ɨ e ⁴⁵ n ũ ∼ ³³	
Tanxi_Tujia		snake	730	730	tei³³+pʰɨe³⁵	161	t e i ³³ pʰ ɨ e ³⁵	
Tasha_Tujia		stand	1442	1442	ʦu⁵⁵+ʦu²¹	118	ts u ⁵⁵ ts u ²¹	
Duogu_Tujia		stand	1442	1442	ʦu⁵³+ʦu⁵³	118	ts u ⁵³ ts u ⁵³	
Dianfang_Tujia		stand	1442	1442	ʦu⁵⁵+ʦu⁵⁵	118	ts u ⁵⁵ ts u ⁵⁵	
Boluo_Tujia		stand	1442	1442	du³³	119	d u ³³	
Tanxi_Tujia		stand	1442	1442	du³³	119	d u ³³	
Tasha_Tujia		star	1430	1430	ɕi²¹+pu²⁴+li⁵⁵	120	ɕ i ²¹ p u ²⁴ l i ⁵⁵	
Duogu_Tujia		star	1430	1430	si⁵³+zi²¹	120	s i ⁵³ z i ²¹	
Dianfang_Tujia		star	1430	1430	si⁵¹+zi²¹	120	s i ⁵¹ z i ²¹	
Tasha_Tujia		stone	857	857	a²¹+pa²¹	121	a ²¹ p a ²¹	
Duogu_Tujia		stone	857	857	ɣa²¹+pa²¹	121	ɣ a ²¹ p a ²¹	
Dianfang_Tujia		stone	857	857	a²¹+pa²¹	121	a ²¹ p a ²¹	
Boluo_Tujia		stone	857	857	loʉ¹³+koʉ²¹+doʉ¹³	122	l o ʉ ¹³ k o ʉ ²¹ d o ʉ ¹³	
Tanxi_Tujia		stone	857	857	lʉ³⁵	122	l ʉ ³⁵	
Tasha_Tujia		sun	1343	1343	law²¹	123	l a w ²¹	
Duogu_Tujia		sun	1343	1343	naw²¹+ʦʰi²¹	123	n a w ²¹ tsʰ i ²¹	
Dianfang_Tujia		sun	1343	1343	naw²¹	123	n a w ²¹	
Boluo_Tujia		sun	1343	1343	no⁴⁵+doʉ³³	123	n o ⁴⁵ d o ʉ ³³	
Tanxi_Tujia		sun	1343	1343	lo³⁵+ji³³+dʉ¹³	123	l o ³⁵ j i ³³ d ʉ ¹³	
Tasha_Tujia		swim	1439	1439	ʨi̯ɛ²⁴+ta⁵⁵+wu²¹	124	tɕ j ɛ ²⁴ t a ⁵⁵ w u ²¹	
Duogu_Tujia		swim	1439	1439	ʦʰe²¹+ʨʰiw²¹	125	tsʰ e ²¹ tɕʰ i w ²¹	
Tasha_Tujia		tail	1220	1220	li̯ɛ²¹+pʰɔŋ²⁴	126	l j ɛ ²¹ pʰ ɔ ŋ ²⁴	
Duogu_Tujia		tail	1220	1220	nie²¹+pʰũ⁵³	126	n i e ²¹ pʰ ũ ∼ ⁵³	
Dianfang_Tujia		tail	1220	1220	le²¹+pʰũ³⁵	126	l e ²¹ pʰ ũ ∼ ³⁵	
Boluo_Tujia		tail	1220	1220	liã²¹+to⁵³	126	l i ã ∼ ²¹ t o ⁵³	
Tanxi_Tujia		tail	1220	1220	jiã²¹+tʉ⁵⁵	126	j i ã ∼ ²¹ t ʉ ⁵⁵	
Tasha_Tujia		that	78	78	aj⁵⁵	127	a j ⁵⁵	
Duogu_Tujia		that	78	78	aj⁵³+ti⁴⁴	127	a j ⁵³ t i ⁴⁴	
Dianfang_Tujia		that	78	78	aj⁵⁵	127	a j ⁵⁵	
Boluo_Tujia		that	78	78	ta³³+bu³³	128	t a ³³ b u ³³	
Tanxi_Tujia		that	78	78	ta²¹	128	t a ²¹	
Tasha_Tujia		thin	1400	1400	sa²¹+sa²¹	162	s a ²¹ s a ²¹	
Duogu_Tujia		thin	1400	1400	sa²¹+saj⁴⁴	162	s a ²¹ s a j ⁴⁴	
Dianfang_Tujia		thin	1400	1400	sa²¹+sa³¹	162	s a ²¹ s a ³¹	
Boluo_Tujia		thin	1400	1400	so²¹+so⁵³	162	s o ²¹ s o ⁵³	
Tanxi_Tujia		thin	1400	1400	so²¹+so⁵⁵	162	s o ²¹ s o ⁵⁵	
Tasha_Tujia		this	1214	1214	ɤŋ⁵⁵	129	ɤ ŋ ⁵⁵	
Duogu_Tujia		this	1214	1214	kaj²⁴+ti⁴⁴	130	k a j ²⁴ t i ⁴⁴	
Dianfang_Tujia		this	1214	1214	ũ⁵⁵	129	ũ ∼ ⁵⁵	
Boluo_Tujia		this	1214	1214	ʥia²¹+bu²¹	131	dʑ i a ²¹ b u ²¹	
Tanxi_Tujia		this	1214	1214	ʥia²¹	131	dʑ i a ²¹	
Tasha_Tujia		this	1214	1214	kaj²⁴	130	k a j ²⁴	
Dianfang_Tujia		this	1214	1214	kaj³⁵	130	k a j ³⁵	
Tasha_Tujia		thou	1215	1215	ni²⁴	132	n i ²⁴	
Duogu_Tujia		thou	1215	1215	ni²⁴	132	n i ²⁴	
Dianfang_Tujia		thou	1215	1215	ni³⁵	132	n i ³⁵	
Boluo_Tujia		thou	1215	1215	ni³³	132	n i ³³	
Tanxi_Tujia		thou	1215	1215	ni³³	132	n i ³³	
Tasha_Tujia		tongue	1205	1205	ji²⁴+la⁵⁵	133	j i ²⁴ l a ⁵⁵	
Duogu_Tujia		tongue	1205	1205	i²⁴+la⁵³	133	i ²⁴ l a ⁵³	
Dianfang_Tujia		tongue	1205	1205	ji³⁵+la⁵⁵	133	j i ³⁵ l a ⁵⁵	
Boluo_Tujia		tongue	1205	1205	ʣi²¹+la²¹	133	dz i ²¹ l a ²¹	
Tanxi_Tujia		tongue	1205	1205	ʣi²¹+la²¹	133	dz i ²¹ l a ²¹	
Tasha_Tujia		tooth	1380	1380	si⁵⁵+si⁵⁵	134	s i ⁵⁵ s i ⁵⁵	
Duogu_Tujia		tooth	1380	1380	si⁴⁴+si⁴⁴	134	s i ⁴⁴ s i ⁴⁴	
Dianfang_Tujia		tooth	1380	1380	si⁵⁵+si⁵⁵	134	s i ⁵⁵ s i ⁵⁵	
Boluo_Tujia		tooth	1380	1380	si³³+ta¹³	134	s i ³³ t a ¹³	
Tanxi_Tujia		tooth	1380	1380	si³³+ta³⁵	134	s i ³³ t a ³⁵	
Tasha_Tujia		tree	906	906	kʰa²¹+mɔŋ²¹	135	kʰ a ²¹ m ɔ ŋ ²¹	
Duogu_Tujia		tree	906	906	kʰa²¹+mũ²¹	135	kʰ a ²¹ m ũ ∼ ²¹	
Dianfang_Tujia		tree	906	906	kʰa²¹+mũ²¹	135	kʰ a ²¹ m ũ ∼ ²¹	
Boluo_Tujia		tree	906	906	kʰo¹³+mũ²¹	135	kʰ o ¹³ m ũ ∼ ²¹	
Tanxi_Tujia		tree	906	906	kʰo³⁵	135	kʰ o ³⁵	
Tasha_Tujia		two	1498	1498	ni̯ɛ⁵⁵	136	n j ɛ ⁵⁵	
Duogu_Tujia		two	1498	1498	nie⁵³	136	n i e ⁵³	
Dianfang_Tujia		two	1498	1498	ne⁵⁵	136	n e ⁵⁵	
Boluo_Tujia		two	1498	1498	nie⁵³	136	n i e ⁵³	
Tanxi_Tujia		two	1498	1498	le⁵⁵	136	l e ⁵⁵	
Tasha_Tujia		walk(go)	1443	1443	ɣi²⁴	137	ɣ i ²⁴	
Duogu_Tujia		walk(go)	1443	1443	ɣɨ²⁴	137	ɣ ɨ ²⁴	
Dianfang_Tujia		walk(go)	1443	1443	ɣɨ³⁵	137	ɣ ɨ ³⁵	
Boluo_Tujia		walk(go)	1443	1443	ʣoʉ¹³	138	dz o ʉ ¹³	
Tanxi_Tujia		walk(go)	1443	1443	je²¹	137	j e ²¹	
Tasha_Tujia		warm	1232	1232	ki²¹	139	k i ²¹	
Duogu_Tujia		warm	1232	1232	kɨ²¹	139	k ɨ ²¹	
Dianfang_Tujia		warm	1232	1232	kɨ²¹	139	k ɨ ²¹	
Boluo_Tujia		warm	1232	1232	si²¹+to²¹	140	s i ²¹ t o ²¹	
Tanxi_Tujia		warm	1232	1232	si²¹+to¹³	140	s i ²¹ t o ¹³	
Tasha_Tujia		water	948	948	ʨʰɤ²¹	141	tɕʰ ɤ ²¹	
Duogu_Tujia		water	948	948	ʦʰe²¹	141	tsʰ e ²¹	
Dianfang_Tujia		water	948	948	ʦʰe²¹	141	tsʰ e ²¹	
Boluo_Tujia		water	948	948	ʦʰe¹³	141	tsʰ e ¹³	
Tanxi_Tujia		water	948	948	ʦʰe³⁵	141	tsʰ e ³⁵	
Tasha_Tujia		we	1212	1212	aŋ²⁴	142	a ŋ ²⁴ n i ⁵⁵	
Duogu_Tujia		we	1212	1212	ŋa²⁴+ni⁴⁴	142	ŋ a ²⁴ n i ⁴⁴	
Dianfang_Tujia		we	1212	1212	ŋa³⁵+ni³⁵	142	ŋ a ³⁵ n i ³⁵	
Boluo_Tujia		we	1212	1212	a³³+ni³³	142	a ³³ n i ³³	
Tanxi_Tujia		we	1212	1212	ʔa²¹+ni³³	142	ʔ a ²¹ n i ³³	
Tasha_Tujia		what	1236	1236	ʨʰi̯ɛ²¹	143	tɕʰ j ɛ ²¹	
Duogu_Tujia		what	1236	1236	naj⁵³+ɕi²¹	144	n a j ⁵³ ɕ i ²¹	
Dianfang_Tujia		what	1236	1236	naj⁵⁵+ɕi²¹	144	n a j ⁵⁵ ɕ i ²¹	
Boluo_Tujia		what	1236	1236	ʦʰu⁵³+u³³	145	tsʰ u ⁵³ u ³³	
Tanxi_Tujia		what	1236	1236	ʦʰu⁵⁵+mo²¹	145	tsʰ u ⁵⁵ m o ²¹	
Tasha_Tujia		white	1335	1335	a²¹+si²¹	146	a ²¹ s i ²¹	
Duogu_Tujia		white	1335	1335	a²¹+si²¹	146	a ²¹ s i ²¹	
Dianfang_Tujia		white	1335	1335	a²¹+si²¹	146	a ²¹ s i ²¹	
Boluo_Tujia		white	1335	1335	si³³	146	s i ³³	
Tanxi_Tujia		white	1335	1335	si³³	146	s i ³³	
Tasha_Tujia		who	1235	1235	a²¹+sɤ²¹	147	a ²¹ s ɤ ²¹	
Duogu_Tujia		who	1235	1235	a⁵³+so²¹	147	a ⁵³ s o ²¹	
Dianfang_Tujia		who	1235	1235	a⁵⁵+se²¹	147	a ⁵⁵ s e ²¹	
Boluo_Tujia		who	1235	1235	a³³+si³³+ŋe³³	147	a ³³ s i ³³ ŋ e ³³	
Tanxi_Tujia		who	1235	1235	ʔa³³+si³³	147	ʔ a ³³ s i ³³	
Tasha_Tujia		wind	960	960	zɤ²⁴	163	z ɤ ²⁴	
Duogu_Tujia		wind	960	960	ze²⁴+su⁵³	163	z e ²⁴ s u ⁵³	
Dianfang_Tujia		wind	960	960	ze³⁵+su⁵⁵	163	z e ³⁵ s u ⁵⁵	
Boluo_Tujia		wind	960	960	ze²¹+ŋej⁴⁵	163	z e ²¹ ŋ e j ⁴⁵	
Tanxi_Tujia		wind	960	960	ze²¹+ŋɨ²¹	163	z e ²¹ ŋ ɨ ²¹	
Tasha_Tujia		woman	962	962	ma²¹+ma⁵⁵	148	m a ²¹ m a ⁵⁵	
Duogu_Tujia		woman	962	962	ma²¹+ma²¹+ʦe⁴⁴	148	m a ²¹ m a ²¹ ts e ⁴⁴	
Dianfang_Tujia		woman	962	962	ma²¹+ma²¹+te⁵⁵	148	m a ²¹ m a ²¹ t e ⁵⁵	
Boluo_Tujia		woman	962	962	a¹³+io⁵³+bie²¹	149	a ¹³ i o ⁵³ b i e ²¹	
Tanxi_Tujia		woman	962	962	ʔa²¹+jio⁵⁵+be²¹+ŋɨ²¹	149	ʔ a ²¹ j i o ⁵⁵ b e ²¹ ŋ ɨ ²¹	
Tasha_Tujia		worm	1219	1219	kʰu̯aj⁵⁵+ʨʰi⁵⁵+la⁵⁵	164	kʰ w a j ⁵⁵ tɕʰ i ⁵⁵ l a ⁵⁵	
Duogu_Tujia		worm	1219	1219	kʰuaj²⁴+ʨʰi²¹+la²¹	164	kʰ u a j ²⁴ tɕʰ i ²¹ l a ²¹	
Dianfang_Tujia		worm	1219	1219	kʰuaj³⁵+ʨʰi⁵⁵+la⁵⁵	164	kʰ u a j ³⁵ tɕʰ i ⁵⁵ l a ⁵⁵	
Boluo_Tujia		worm	1219	1219	ka⁵³+doʉ¹³+se²¹	165	k a ⁵³ d o ʉ ¹³ s e ²¹	
Tanxi_Tujia		worm	1219	1219	ka²¹+dʉ³⁵+se²¹	165	k a ²¹ d ʉ ³⁵ s e ²¹	
Tasha_Tujia		year	1226	1226	lɔŋ⁵⁵	166	l ɔ ŋ ⁵⁵	
Dianfang_Tujia		year	1226	1226	nũ²¹	166	n ũ ∼ ²¹	
Tanxi_Tujia		year	1226	1226	niʉ³⁵	166	n i ʉ ³⁵	
Tasha_Tujia		yellow	1424	1424	wan²¹+ka⁵⁵+la⁵⁵	150	w a n ²¹ k a ⁵⁵ l a ⁵⁵	
Duogu_Tujia		yellow	1424	1424	uã²¹+ka⁵³+lie⁴⁴	150	u ã ∼ ²¹ k a ⁵³ l i e ⁴⁴	
Dianfang_Tujia		yellow	1424	1424	wã²¹+ka⁵⁵+la⁵⁵	150	w ã ∼ ²¹ k a ⁵⁵ l a ⁵⁵	
Boluo_Tujia		yellow	1424	1424	xoʉ³³	151	x o ʉ ³³	
Tanxi_Tujia		yellow	1424	1424	ħʉ³³	151	ħ ʉ ³³	
